ID,M 0-3,M 4-8,M 9-13,M 14-18,M 19-30,M 31-50,M 51+,F 0-3,F 4-8,F 9-13,F 14-18,F 19-30,F 31-50,F 51+
2051764084.9662197,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2053804626.0845351,0,0,1,0,0,1,0,0,0,0,0,1,1,0
2051764084.9756582,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2053804626.0939832,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2051764084.985097,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2053804626.102934,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2051764084.9940388,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2053804626.1118846,0,0,0,0,3,0,0,0,0,0,0,0,0,1
2051764085.0029807,0,1,0,0,3,0,0,0,2,0,0,0,0,1
2049727594.5960298,0,1,0,0,1,0,0,0,2,0,0,0,0,1
2053804626.1208353,0,1,0,0,0,1,0,0,0,0,0,1,0,0
2051764085.0119226,1,1,1,0,0,1,0,1,0,0,0,1,0,1
2053804626.1297863,0,1,0,0,0,1,0,0,0,0,0,1,0,0
2051764085.0208645,0,1,0,0,0,1,0,1,1,0,0,0,1,0
2053804626.138737,0,0,0,1,1,0,1,0,0,0,1,1,0,1
2051764085.0298064,0,0,0,1,1,0,1,1,1,0,0,0,0,1
2053804626.1476877,0,1,0,0,0,1,0,0,0,0,0,1,0,0
2051764085.038748,1,3,0,0,0,1,0,0,0,0,0,0,2,0
2053953307.8135257,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2051912618.9831097,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2053953307.8224764,0,1,0,1,0,1,0,0,1,1,0,0,1,0
2053953307.831427,0,0,0,0,0,1,0,0,0,0,1,1,0,0
2051912619.0009935,1,0,0,0,0,1,0,0,0,1,1,1,0,0
2053953307.8403778,0,0,0,0,0,1,0,0,0,1,2,1,0,0
2053953307.8672302,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2051912619.036761,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2053953307.876181,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2053953307.8851318,0,0,0,0,0,0,0,0,1,1,1,0,1,0
2051912619.0546448,1,0,0,0,0,0,0,0,1,0,2,0,0,1
2053953307.9030333,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2051912619.0725286,0,0,0,2,0,0,0,0,0,0,1,0,1,0
2053953307.9119842,0,0,0,1,0,1,0,0,0,0,0,1,0,0
2051912619.0814705,1,1,0,0,1,1,0,0,1,0,0,1,0,0
2054003085.033814,0,0,0,1,1,0,0,0,0,0,0,1,0,1
2051962346.7476404,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2054003085.0348086,0,0,0,2,1,0,1,0,2,2,0,2,1,0
2051962346.7486339,0,1,0,1,2,0,1,0,1,1,1,1,0,1
2054003085.0437593,0,0,0,1,1,0,0,0,1,0,0,0,0,1
2051962346.7575758,0,0,0,1,1,0,0,1,0,1,0,1,0,1
2054003085.05271,0,0,1,0,0,0,1,0,0,2,0,0,1,0
2051962346.7665176,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2054003085.0616608,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2051962346.7754595,1,0,0,0,0,1,0,0,1,0,0,1,0,0
2051962346.7844014,0,1,0,0,1,0,0,0,0,1,0,1,0,1
2054003085.0795624,0,1,0,0,1,0,0,0,0,0,0,1,0,0
2051962346.7933433,1,1,0,0,0,1,0,0,0,0,0,1,0,0
2054003085.0885131,0,0,1,0,1,0,1,0,0,0,1,0,0,1
2051962346.8022852,0,0,0,1,1,0,1,0,1,0,1,0,0,0
2054003085.0974638,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2051962346.811227,1,1,0,0,1,0,0,0,0,0,0,1,0,0
2054003085.1064148,0,0,0,2,0,0,1,0,0,3,0,0,0,1
2051962346.820169,0,0,0,2,0,0,1,0,0,2,1,0,0,1
2054003085.1153655,0,1,1,0,0,0,1,0,0,0,0,0,0,1
2051962346.8291109,0,0,2,0,1,0,1,0,0,0,0,1,0,1
2054003085.1272998,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2051962346.8410332,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2054152661.8617604,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2052111774.9647293,0,0,1,0,1,0,0,0,0,0,1,1,0,1
2050074939.4560795,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2054152661.866733,0,1,0,0,1,0,0,0,1,1,0,1,0,0
2052111774.969697,0,1,0,0,1,0,0,0,1,2,0,1,0,0
2050074939.4610422,0,0,1,0,1,0,0,0,1,1,1,1,0,0
2054152661.8692193,0,0,1,0,1,0,0,0,2,0,0,1,0,0
2052111774.9721808,1,0,2,0,0,1,0,0,2,0,0,1,0,0
2050074939.4635236,2,0,0,1,0,1,0,0,1,2,0,0,1,0
2054152661.874192,0,0,0,2,0,1,0,0,0,1,1,0,1,0
2052111774.9771485,0,0,1,1,1,0,1,0,0,1,1,0,1,0
2050074939.4684863,0,0,0,2,1,0,0,0,0,0,0,0,1,0
2054152661.8766782,0,0,2,1,0,1,1,0,1,1,1,1,0,0
2052111774.9796324,1,1,1,1,0,1,1,0,0,2,0,2,1,0
2050074939.4709678,2,1,2,0,1,1,0,0,0,0,1,1,1,0
2054152661.8841372,0,1,1,2,1,1,0,0,0,0,0,1,1,0
2052111774.987084,0,2,1,1,2,1,0,0,1,0,0,0,1,0
2050074939.478412,0,0,3,1,1,0,1,0,1,0,0,0,1,0
2054152661.8915963,0,0,1,1,0,1,0,0,1,1,1,0,1,0
2052111774.9945354,0,0,2,1,1,1,0,0,0,0,2,0,1,0
2050074939.485856,0,0,2,1,0,0,0,0,0,0,0,0,1,0
2054152661.8990552,0,1,0,1,1,0,1,0,1,2,0,0,1,0
2052111775.001987,0,0,2,1,1,0,1,1,2,1,1,0,1,0
2054152661.9065142,0,0,0,2,0,2,0,0,0,1,0,0,1,0
2052111775.0094388,0,1,0,4,0,1,1,0,0,0,1,0,1,0
2050074939.5007443,0,1,0,2,1,0,1,0,0,0,1,0,1,0
2054152661.913973,0,0,0,2,1,0,0,0,0,1,0,1,0,1
2052111775.0168903,0,0,0,2,2,0,0,0,0,0,0,1,0,1
2050074939.5081885,0,0,0,1,1,0,0,0,0,0,0,1,0,1
2054152661.921432,0,0,1,1,0,1,0,0,1,1,1,0,1,0
2052111775.0243418,0,1,1,1,0,1,0,0,0,1,2,0,1,0
2050074939.5156329,0,0,0,1,0,1,0,0,1,1,0,0,1,0
2054152661.9288912,0,0,1,0,1,0,1,0,0,0,1,0,1,0
2052111775.0317934,0,0,1,0,1,0,1,0,1,0,1,0,1,0
2050074939.523077,0,0,0,1,1,0,1,0,1,0,0,1,1,0
2056732588.674615,1,1,2,0,0,1,0,0,1,0,0,1,0,0
2056732588.6795826,0,0,0,0,1,0,0,1,1,1,0,1,0,0
2056732588.6820667,0,2,1,1,0,1,0,0,1,1,0,1,0,0
2056732588.6870344,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2056732588.6895182,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2056732588.6969697,0,0,0,1,0,0,0,0,0,2,1,1,1,0
2058778071.1397314,0,1,2,0,0,0,0,0,1,1,0,1,0,0
2056732588.7044213,0,0,3,0,0,0,0,1,1,0,1,0,1,0
2056732588.7118728,1,2,0,1,0,0,1,0,3,0,0,1,0,0
2056732588.7193244,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2058778071.1621084,0,0,1,1,3,1,0,0,1,1,1,0,1,0
2056732588.726776,0,0,1,1,3,1,0,0,0,2,1,0,1,0
2058778071.1695673,0,0,0,0,2,0,1,0,0,1,1,0,0,1
2056732588.7342274,0,0,1,1,1,0,1,0,0,0,0,0,0,1
2056732588.7416792,1,1,1,1,0,1,0,0,0,2,1,1,1,0
2058926855.2973645,0,1,1,0,0,1,0,0,1,0,0,1,0,0
2056881225.038748,2,2,1,0,1,1,0,0,1,0,0,1,0,0
2056881225.043716,0,1,0,0,1,0,0,2,2,0,0,1,0,0
2058926855.3048234,0,0,2,0,1,1,0,0,1,0,2,0,1,0
2056881225.0461998,0,0,1,1,1,1,0,1,0,1,3,0,1,0
2058926855.309796,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2056881225.0511675,0,0,0,0,1,0,0,1,1,0,0,1,0,0
2058926855.3197415,0,0,1,0,0,1,0,0,2,0,0,0,1,1
2056881225.0611029,1,0,1,1,1,1,0,1,2,1,0,0,1,1
2058926855.3272004,0,0,2,2,0,0,1,0,1,0,1,0,0,1
2056881225.0685544,0,0,0,2,1,0,1,0,1,1,0,0,0,1
2058926855.3346593,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2056881225.076006,0,0,1,0,0,0,0,0,1,0,0,1,0,1
2058926855.3421183,0,0,1,0,0,0,1,0,1,0,1,1,0,1
2056881225.0834575,0,0,1,0,0,0,1,0,1,0,1,0,0,1
2058926855.3495774,0,0,1,1,0,0,0,0,0,0,0,0,0,1
2056881225.090909,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2058926855.3570364,0,1,1,1,0,0,0,0,1,1,1,0,1,0
2056881225.0983605,0,1,2,1,0,0,0,0,3,1,1,0,1,0
2058926855.3644953,0,1,0,0,0,1,0,0,1,0,0,1,0,0
2056881225.1058123,2,1,1,0,1,1,0,0,1,0,0,1,0,0
2059125062.6573844,0,1,0,0,0,1,0,0,1,1,0,1,0,0
2059125062.6648433,0,2,0,0,0,1,0,0,0,0,0,1,0,0
2059125062.6723022,0,2,1,1,1,0,1,0,1,0,2,0,1,0
2057079235.4863389,0,0,1,1,0,0,1,1,1,0,1,0,1,0
2059125062.682745,0,1,0,0,0,1,0,0,0,2,0,1,0,0
2057079235.496771,2,2,0,0,0,1,0,0,0,2,0,1,0,0
2059125062.6956737,0,0,0,0,0,1,0,0,0,1,1,1,0,0
2059125062.7076082,0,0,1,0,0,0,1,0,2,2,1,0,1,0
2057079235.5216095,1,0,1,0,0,0,1,0,2,3,1,0,1,0
2059125062.7230234,0,0,3,0,0,1,0,0,1,0,1,1,0,0
2057079235.5370095,1,1,1,1,0,1,0,0,1,1,0,1,0,0
2059125062.7319741,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2057079235.5459514,0,0,0,0,1,0,0,1,0,0,0,1,0,0
2059125062.733466,0,1,1,1,1,0,1,0,1,0,1,0,0,1
2057079235.5474417,0,1,1,1,1,0,1,0,1,0,1,0,0,1
2057079235.5578737,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2073745351.0716062,0,1,0,1,0,1,0,0,1,1,2,0,1,0
2073745351.0835404,0,0,0,1,1,0,0,0,0,0,0,0,1,0
2071684998.0273223,0,0,0,0,3,0,0,0,0,0,0,0,0,1
2073745351.095475,0,0,1,0,0,0,1,0,1,0,0,1,1,0
2071684998.039245,0,0,1,0,0,0,1,0,0,1,0,1,0,1
2073745351.1074092,0,0,1,0,0,1,0,0,1,1,1,1,0,0
2073745351.1193435,0,0,1,0,0,1,0,0,2,0,1,0,1,0
2071684998.0630898,0,0,0,1,0,1,0,1,1,1,1,0,1,0
2073745351.131278,0,0,1,0,1,0,0,0,0,0,0,1,0,0
2071684998.0750124,0,0,0,0,0,1,0,1,0,0,1,1,0,0
2073745351.1432123,0,1,0,0,1,0,0,0,1,0,0,1,0,0
2071684998.0869348,0,3,0,0,1,0,0,1,0,1,0,1,0,0
2073745351.1551466,0,0,1,0,0,1,0,0,0,1,1,1,0,0
2071684998.0988574,2,0,0,1,1,1,0,0,0,1,1,0,1,0
2073745351.1675782,0,1,1,1,1,0,0,0,1,1,0,1,1,0
2071684998.1112766,0,1,1,2,1,0,0,0,1,1,0,1,1,0
2073745351.1795127,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2073745351.1800098,0,1,3,1,0,1,0,0,2,1,1,0,1,0
2071684998.123696,0,0,2,2,1,1,0,2,2,2,1,2,1,0
2073745351.1974142,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2073943413.2292392,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2073943413.2366982,0,1,1,0,0,0,0,0,1,0,0,0,1,0
2073943413.244157,0,1,2,0,0,1,0,0,0,0,0,1,0,0
2073943413.251616,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2073943413.2670314,0,1,0,0,1,0,0,0,0,0,0,1,0,0
2071882863.4341779,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2073943413.2749875,0,1,1,0,1,0,0,0,0,1,1,0,1,0
2073943413.2824466,0,0,1,1,0,0,0,0,1,1,1,0,1,0
2073943413.2899055,0,1,1,1,0,1,0,0,0,0,0,1,0,0
2073943413.2973645,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2074192345.600696,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2074192345.6056688,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2072131548.4416294,0,0,0,1,0,0,0,0,0,0,0,2,0,1
2074192345.6081553,0,0,1,2,0,0,0,0,0,0,0,0,1,0
2074192345.6131277,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2074192345.6156142,0,1,1,1,1,1,0,0,0,1,0,0,1,0
2074192345.630532,0,0,2,2,0,1,0,0,3,0,1,0,1,0
2074192345.637991,0,0,1,1,1,1,0,0,0,0,1,0,1,0
2074192345.64545,0,1,2,2,0,1,0,0,0,1,0,0,1,0
2074192345.652909,0,0,0,0,0,0,0,0,2,1,0,0,1,0
2072131548.4888227,1,0,0,0,0,0,0,0,2,2,0,0,1,0
2074192345.660368,0,1,0,0,0,1,0,0,1,2,0,0,1,0
2074192345.667827,0,1,0,0,1,0,1,0,0,1,1,1,1,0
2078717555.4460468,0,0,1,1,1,0,1,0,1,0,2,0,1,0
2076652262.2960756,0,0,1,0,2,1,1,0,1,0,1,1,0,1
2074591068.9836228,0,0,0,1,1,1,1,0,0,1,0,3,0,1
2078717555.4500248,0,0,0,0,2,0,0,0,0,0,0,1,0,1
2076652262.3000498,2,0,0,0,1,0,0,1,0,0,0,1,0,1
2078717555.452014,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2076652262.3020368,0,1,0,0,0,1,0,0,1,0,0,1,0,0
2078717555.455992,0,0,0,0,0,0,1,0,0,0,1,0,1,0
2076652262.306011,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2074591068.9935484,0,0,0,0,0,0,1,0,0,1,0,1,0,1
2078717555.457981,0,0,0,1,1,0,1,0,0,0,0,1,1,0
2076652262.307998,0,0,1,0,2,0,1,0,0,0,0,1,1,0
2078717555.4639482,0,1,0,0,0,1,0,0,1,2,1,1,0,0
2076652262.3139594,0,0,1,0,0,1,0,0,2,1,2,0,1,0
2078717555.4699154,0,0,0,0,0,1,0,0,0,1,0,1,1,0
2076652262.3199205,2,1,0,0,0,1,0,1,0,1,0,0,2,0
2078717555.4758825,0,0,0,0,1,1,0,0,0,0,0,1,1,0
2076652262.3258817,0,0,0,0,0,1,1,1,1,0,0,3,1,0
2078717555.48185,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2076652262.3318431,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2078717555.487817,0,0,1,1,0,1,0,0,0,1,0,1,0,0
2076652262.3378043,1,0,0,2,0,1,0,0,0,1,0,0,1,0
2078717555.4937842,0,0,2,0,1,0,1,0,1,0,0,0,1,1
2076652262.3437655,0,2,1,0,0,0,1,0,2,0,0,0,1,1
2078717555.4997513,0,1,1,2,1,1,0,0,0,1,1,1,1,0
2076652262.3497267,0,0,2,0,0,0,1,0,0,0,3,0,1,1
2078916512.183988,0,0,1,0,1,1,0,0,0,1,3,1,1,0
2076851021.3621461,0,0,0,1,1,0,1,0,0,1,2,4,1,0
2078916512.1909497,0,0,0,2,1,0,0,0,0,0,2,0,0,1
2076851021.3691008,0,0,0,0,1,0,0,1,0,0,0,1,0,0
2078916512.1944306,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2076851021.3725781,1,0,0,0,1,0,0,0,1,0,0,1,0,0
2078916512.204873,0,0,0,2,1,0,0,0,0,0,0,0,1,0
2076851021.3830104,0,0,1,1,3,0,0,0,0,0,0,0,0,1
2078916512.2153158,0,0,1,0,0,1,0,0,1,1,1,1,0,0
2076851021.3934426,0,0,1,0,0,1,0,0,0,1,1,0,1,0
2078916512.2257583,0,2,2,0,2,1,0,0,0,0,0,1,1,0
2076851021.4038749,0,0,3,1,2,0,1,0,1,0,0,1,1,0
2078916512.2362008,0,0,0,0,1,0,0,0,1,1,1,1,0,0
2076851021.414307,0,1,0,0,0,1,0,0,0,2,1,1,0,0
2078916512.2466435,0,1,0,0,0,1,0,0,1,0,0,1,0,0
2076851021.4247391,1,0,1,0,0,1,0,0,1,0,0,1,0,0
2078916512.2486324,0,1,0,0,1,0,0,0,0,0,0,1,0,0
2076851021.4267263,1,1,0,0,0,1,0,0,1,0,0,1,0,0
2078916512.2575834,0,1,3,0,0,1,0,0,1,0,0,1,0,0
2076851021.4356682,0,1,1,2,0,1,0,0,0,1,0,0,1,0
2078916512.2680259,0,1,0,1,0,1,0,0,0,1,0,1,0,0
2076851021.4461002,0,0,1,1,0,1,0,0,1,1,0,0,1,0
2078916512.2784684,0,0,0,0,1,0,1,0,1,0,1,0,1,0
2076851021.4565325,0,1,0,0,1,0,1,0,0,1,1,0,1,0
2083590304.8244655,0,1,1,0,0,1,0,0,1,1,0,1,0,0
2081520170.3934426,1,1,2,0,0,1,0,0,1,1,1,0,1,0
2083590304.8294382,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2081520170.3984103,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2083590304.8319244,0,0,1,0,0,0,1,0,0,0,1,0,0,1
2081520170.4008942,0,0,0,1,0,0,1,0,0,0,1,0,0,1
2083590304.8368971,0,1,0,0,0,1,1,0,1,1,0,0,1,0
2081520170.4058619,0,0,1,1,0,1,1,0,1,1,0,0,1,0
2083590304.8393834,0,1,2,0,0,1,0,0,1,0,0,1,0,0
2081520170.4083457,0,1,1,1,0,1,0,0,0,1,0,0,1,0
2083590304.8468423,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2081520170.4157972,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2083590304.8543015,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2081520170.4232488,1,0,0,1,1,0,0,0,0,0,1,0,0,1
2083590304.8617604,0,0,1,0,1,0,0,0,1,1,2,0,0,1
2081520170.4307005,0,0,1,0,1,0,0,0,0,1,3,0,0,1
2083590304.8692193,0,1,1,0,0,1,0,0,1,0,0,0,1,0
2081520170.438152,0,0,2,1,0,1,0,0,0,1,0,1,0,0
2083590304.8766782,0,0,0,0,0,0,0,0,0,1,1,1,0,0
2081520170.4456036,2,0,0,0,0,0,0,0,0,1,0,1,1,0
2083590304.8841372,0,1,1,0,0,1,0,0,0,0,0,0,1,0
2081520170.4530551,0,1,2,1,0,0,1,0,0,0,0,0,0,1
2083590304.8915963,0,0,0,0,0,1,0,0,1,1,0,0,1,0
2081520170.4605067,0,0,0,1,0,1,0,0,0,2,0,0,1,0
2083739483.343113,0,0,1,1,0,0,1,0,0,1,2,0,1,0
2081669200.6969697,0,0,1,1,0,0,1,0,1,0,2,1,1,0
2083739483.3510692,0,1,0,1,0,0,0,0,0,0,0,0,0,2
2081669200.7049181,0,1,1,1,1,0,0,0,0,0,0,0,0,2
2083739483.3585281,0,1,0,0,0,1,0,0,0,0,0,2,0,0
2081669200.7123697,1,0,1,0,0,1,0,0,2,0,0,2,0,0
2083739483.363998,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2081669200.717834,0,0,0,0,1,0,0,0,0,0,0,1,0,1
2083739483.3664844,0,0,1,1,0,0,1,0,0,0,0,0,0,1
2081669200.7203178,0,0,0,2,1,0,1,0,0,1,0,0,0,1
2083739483.3739433,0,0,1,0,0,0,0,0,0,0,2,1,0,1
2081669200.7277696,0,0,0,1,0,0,0,0,0,0,1,2,0,1
2083739483.3814023,0,1,2,0,0,1,0,0,1,0,0,0,1,0
2081669200.7352211,1,2,1,1,0,1,0,0,1,1,0,0,1,0
2083739483.3888612,0,1,0,0,0,1,0,0,0,0,0,0,1,0
2081669200.7426727,0,1,1,0,0,1,0,0,0,0,0,0,1,0
2083739483.3963203,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2081669200.7501242,1,0,0,0,1,0,0,0,0,0,0,1,0,0
2083739483.4037793,0,0,0,0,1,1,0,0,1,1,2,0,1,0
2081669200.7575758,0,0,0,1,1,0,0,0,1,1,2,1,1,0
2083739483.4112382,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2081669200.7650273,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2083938689.2108405,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2081868208.6453054,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2083938689.2182994,0,0,1,0,0,0,1,0,1,0,1,0,0,1
2081868208.6527572,0,0,1,0,1,0,1,0,0,1,0,1,0,1
2083938689.2257583,0,0,1,0,0,1,0,0,2,0,0,1,0,0
2081868208.6602087,2,0,1,0,0,1,0,0,2,1,0,1,0,0
2083938689.2332172,0,1,0,0,1,0,1,0,0,0,0,0,0,0
2081868208.6676602,1,2,1,1,1,0,1,0,0,0,0,1,1,0
2083938689.2406762,0,0,1,1,1,0,0,0,0,0,0,0,0,1
2081868208.6751118,0,0,0,2,2,0,0,0,0,1,0,1,0,1
2083938689.2416708,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2081868208.6761053,1,0,0,0,0,0,1,1,0,0,0,1,0,0
2083938689.2481353,0,1,1,0,0,0,0,0,0,0,0,1,0,0
2081868208.6825633,1,0,2,0,0,0,0,0,1,0,0,1,0,0
2083938689.251119,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2081868208.685544,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2083938689.2575834,0,0,0,0,0,0,1,0,1,3,1,0,1,0
2081868208.692002,0,0,0,1,0,0,1,0,1,1,2,0,1,0
2083938689.2650423,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2081868208.6994536,0,1,1,1,2,0,0,0,0,1,0,0,0,1
2083938689.2725012,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2081868208.7069051,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2083938689.2799602,0,1,0,0,1,1,0,0,0,0,0,1,0,0
2081868208.7143567,0,1,0,0,1,1,1,1,1,0,0,1,0,0
2491348036.798608,0,0,2,0,0,1,0,0,1,0,0,0,1,0
2488872777.9443617,1,1,1,1,0,1,0,0,0,1,0,0,1,0
2491348036.8015914,0,0,0,0,0,1,0,0,1,1,0,1,0,0
2488872777.9473424,0,1,0,0,0,1,0,2,1,1,0,0,1,0
2491348036.8035803,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2491348036.8075585,0,0,0,0,0,1,0,0,1,0,1,0,1,0
2491348036.8110394,0,2,0,1,1,0,1,0,0,1,0,0,1,0
2488872777.956781,0,1,1,2,1,0,1,0,0,1,0,0,1,0
2491348036.812531,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2491348036.8155146,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2491348036.8189955,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2491348036.821979,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2491348036.8249626,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2488872777.9706907,1,0,0,0,1,0,0,0,0,0,0,1,0,0
2491348036.827946,0,2,0,0,1,1,0,0,0,1,0,0,1,0
2488872777.973671,1,1,2,0,1,1,0,0,0,1,0,0,1,0
2491397364.99453,0,0,0,0,1,0,0,0,1,0,0,1,0,1
2488922057.136612,0,0,0,0,1,0,0,0,0,1,1,0,0,1
2491397365.0124316,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2491397365.018399,0,0,1,0,0,0,0,0,2,0,1,0,0,1
2488922057.1544957,0,1,0,1,0,0,0,0,0,1,1,0,0,1
2491397365.030333,0,0,0,1,0,0,1,0,1,0,0,0,1,0
2488922057.166418,0,0,0,0,1,1,1,0,1,1,0,0,1,0
2488922057.178341,0,0,1,0,1,0,1,0,1,3,2,2,0,0
2491397365.048235,0,0,3,0,0,0,1,0,1,0,1,0,1,0
2488922057.1962247,1,1,0,0,0,0,1,0,1,0,0,0,1,0
2491398508.7041273,0,0,1,1,0,0,0,0,0,0,1,0,0,1
2491398508.71457,0,0,0,0,2,0,0,0,0,1,0,2,1,0
2488923199.714357,0,0,0,0,2,0,0,0,0,1,0,2,1,0
2491398508.7250123,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2488923199.7247887,1,1,0,0,0,0,0,1,1,0,0,1,0,0
2491398508.7364497,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2491398508.746892,0,2,2,0,0,1,0,0,0,0,0,0,1,0
2491398508.7573347,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2491398508.7682743,0,1,0,0,0,1,0,0,0,0,0,0,0,1
2491398508.782198,0,1,1,1,2,1,0,0,0,0,0,0,1,0
2488923199.7819176,0,0,1,2,2,1,0,0,1,0,0,0,1,0
2488923199.785395,0,0,0,0,0,0,0,0,1,2,0,0,1,0
2488923199.7968206,0,0,0,1,0,1,0,0,0,0,0,1,1,1
2491398508.8095474,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2488923199.80924,0,1,0,0,0,0,0,0,0,0,0,1,0,1
2491447588.7628045,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2488972230.999503,1,1,0,0,1,0,0,0,0,0,0,1,0,0
2491447588.7687716,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2488972231.0054646,0,0,0,0,0,1,0,2,1,0,0,1,0,0
2488972231.0059614,0,0,1,1,2,1,0,0,0,1,1,2,1,0
2491447588.775236,0,0,1,0,1,0,1,0,0,0,0,1,0,1
2488972231.0119224,1,0,1,0,1,0,1,0,0,0,0,1,0,1
2491447588.7817006,0,0,0,2,1,0,1,0,0,1,0,2,0,1
2488972231.0183806,0,0,0,1,2,0,1,0,0,1,0,2,0,1
2486501787.1166253,0,0,0,0,2,0,2,0,0,0,1,3,0,1
2491447588.7876678,0,0,0,0,0,0,1,0,2,1,0,1,0,0
2488972231.0243416,2,0,0,0,0,0,1,0,2,1,0,1,0,0
2491447588.794132,0,0,0,0,0,0,0,0,1,1,1,1,0,1
2488972231.0308,0,0,0,0,0,0,0,0,0,1,1,1,0,1
2491447588.8000994,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2488972231.0367613,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2491447588.8060665,0,1,0,0,0,1,0,0,0,0,0,0,1,0
2488972231.042722,1,1,0,0,0,1,0,0,0,0,0,1,0,0
2488972231.0486836,0,0,0,0,0,0,1,0,0,1,2,2,0,1
2488972231.054148,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2491447588.818498,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2488972231.0551414,0,0,1,1,1,1,2,0,0,0,0,3,0,1
2491497315.7642965,0,0,2,1,0,1,0,0,1,0,1,0,1,0
2489021908.595132,0,0,1,2,0,1,0,0,1,0,0,1,1,0
2491497315.7777224,0,1,1,0,0,1,0,0,1,0,0,1,0,1
2489021908.6085443,0,0,2,0,0,1,0,1,1,0,0,0,1,1
2489021908.622454,1,1,1,0,0,2,0,0,1,1,0,0,1,0
2491497315.807061,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2489021908.637854,0,1,0,0,0,1,0,1,2,0,0,1,0,0
2489021908.6517634,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2491497315.8388863,0,0,0,0,0,0,0,0,0,0,0,0,1,0
