t,j, Field Pea,Banana,Barley,Beef,Beer,Boye/Yam,Bula,Butter/ghee,Cassava,Chat / Kat,Cheese,Chick Pea,Coffee,Eggs,Field Pea,Fish,Goat & mutton meat,Godere,Green chili pepper (kariya),"Greens (kale, cabbage, etc.)",Ground nuts,Haricot Beans,Horsebeans,Kocho,Lentils,Linseed,Maize,Meat,Milk,Millet,Niger Seed,Oils (processed),Onion,Orange,Other cereal (SPECIFY),Other fruit (SPECIFY),Other prepared food and consumed at Home,Other pulse or nut (SPECIFY),Other seed (SPECIFY),Other tuber or stem (SPECIFY),Other vegetable (SPECIFY),Pasta/Maccaroni,Potato,Poultry,PuUrchased Injera,Purchased Bread or Biscuits,Red pepper (berbere),Salt,Soft drinks/Soda,Sorghum,Sugar,Sweet potato,Tea,Teff,Tella,Tomato,Wheat
2015,4.1314E+12,38,0,0,0,0,0,15,0,0,0,0,0,15,0,NaN,0,0,0,4,10,14,0,0,0,0,0,0,NaN,9,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,50,0,35,1.25,0,0,0,0,0,120,0,10,0
2015,4.1314E+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,5,0,0,0,40,0,0,0,0,NaN,0,0,0,0,7,0,0,0,0,0,0,0,0,0,14,0,0,0,35,2.5,0,0,0,0,0,200,0,9,0
2015,4.1314E+12,30,14,0,160,0,0,0,200,0,0,0,0,35,0,NaN,0,0,0,15,20,0,0,0,0,168,0,0,NaN,0,0,0,0,16,0,0,0,0,0,0,0,0,56,24,0,0,13,70,2.5,30,0,0,0,0,200,0,12,0
2015,4.1314E+12,50,0,0,140,0,0,0,180,0,0,50,0,0,0,NaN,0,0,0,5,10,0,0,50,0,50,0,21,NaN,0,0,0,24,18,0,0,0,0,0,0,0,0,0,14,0,0,0,38,2,40,0,0,0,0,100,0,10,75
2015,4.1314E+12,0,0,0,0,0,0,0,0,0,0,0,0,18,0,NaN,0,0,0,4,0,0,0,0,0,0,0,0,NaN,0,0,0,35,0,0,0,0,0,0,0,0,0,0,20,0,0,7.5,70,2.5,0,0,0,0,0,160,0,16,0
2015,4.1314E+12,40,30,0,0,0,0,0,0,0,0,0,0,20,35,NaN,0,0,0,3,0,0,0,0,0,25,0,0,NaN,36,0,0,70,6,0,0,0,0,0,0,0,0,13,750,0,0,17.5,40,1.25,0,0,0,0,0,20,0,10,0
2015,4.1314E+12,17,0,0,0,0,0,0,0,0,0,0,0,35,0,NaN,0,0,0,4,20,0,0,16,0,0,0,0,NaN,0,0,6,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,75,2,0,0,0,0,0,270,0,0,48
2015,4.1314E+12,0,30,0,0,0,0,0,0,0,0,0,0,35,0,NaN,0,0,0,8,20,0,0,20,0,0,0,0,NaN,0,0,0,40,16,0,0,0,0,0,0,0,0,12,0,0,0,35,150,2.5,13,0,0,0,2.5,80,0,16,25
2015,4.1314E+12,30,30,0,0,0,0,0,40,0,0,0,0,40,0,NaN,0,0,0,5,10,0,0,30,0,40,0,0,NaN,0,0,0,0,12,0,0,0,0,0,0,0,0,20,14,0,0,0,80,2.25,0,0,0,0,26,200,0,10,160
2015,4.1314E+12,75,0,0,120,0,0,0,0,0,0,0,15,20,0,NaN,0,0,0,6,20,0,0,75,0,52,0,0,NaN,0,0,0,65,16,0,0,0,0,0,0,0,0,23,0,0,0,1.35,80,1.5,0,0,0,0,0,180,0,14,130
2015,4.1314E+12,0,0,0,90,0,0,0,0,0,0,0,5,20,0,NaN,0,0,0,0,6,5,0,0,0,45,0,0,NaN,0,0,0,40,10,0,0,0,0,0,0,0,0,0,5,0,0,0,60,1.5,0,0,0,10,0,165,0,15,0
2015,4.1402E+12,0,0,0,40,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,35,0,0,0,0,0,0,0,NaN,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0,6,20,0,0,0,5,0,0,0,0
2015,4.1402E+12,0,10,0,25,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,6,0,0,0,8,0,0,0,0,0,16,0,0,0,10,7,4,10,0,7,0,3,0,0,0,0
2015,4.1402E+12,0,0,0,0,0,0,0,0,0,0,0,0,18,0,NaN,0,0,0,5,10,0,0,0,0,0,0,0,NaN,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,20,12,5,0,0,0,5,0,0,0,0,0
2015,4.1402E+12,0,3,0,40,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,4,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,12,0,3,0,0,14,3,0,0,0,0,0
2015,4.1402E+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,4,0,0,0,0,0,0,0,0,NaN,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,12,0,4,0,0,0,3,0,0,0,0,0
2015,4.1402E+12,0,8,0,0,0,0,0,0,0,0,0,0,4,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,9,0,0,5,0,0,0,0,0,0,0,0,10,20,12,0,0,0,0,4,0,0,0,0,0
2015,4.1402E+12,0,8,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,5,10,0,0,0,0,0,0,0,NaN,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,10,20,10,5,20,0,18,0,4,0,0,0,0
2015,4.1402E+12,0,5,0,50,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,4,0,0,0,0,0,0,0,0,0
2015,4.1402E+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,6,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2015,4.1402E+12,0,10,0,160,98,0,0,0,0,0,0,0,0,0,NaN,0,0,0,15,0,0,0,0,0,0,0,0,NaN,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,141,30,12,9,70,0,0,0,7,0,0,0,0
2015,4.1402E+12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,4,10,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,5,0,0,0,0,5,0,0,0,0
2015,4.1402E+12,0,5,0,15,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,20,0,3,10,0,0,7,5,0,0,0,0
2015,4.1405E+12,0,0,0,0,0,0,0,0,0,0,0,0,56,0,NaN,0,0,0,10,25,0,0,0,0,0,0,0,NaN,0,0,0,40,0,0,0,0,0,0,0,0,15,0,50,0,0,0,0,3,0,0,28,0,0,0,0,0,0
2015,4.1405E+12,0,0,0,0,0,0,0,0,0,0,0,0,2,0,NaN,0,0,0,0,0,0,0,0,0,0,0,3,NaN,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0
2015,4.1405E+12,0,0,0,0,0,0,0,0,0,0,0,0,70,0,NaN,0,0,0,20,70,0,0,0,250,0,0,120,NaN,0,0,0,25,0,0,0,0,0,0,0,0,10,0,20,0,0,0,0,10,0,0,30,0,0,0,0,0,0
2015,4.1405E+12,0,0,0,240,0,0,0,160,0,0,0,0,30,0,NaN,0,0,0,5,25,0,36,0,0,0,0,0,NaN,0,0,0,20,0,0,0,10,0,0,0,0,10,0,30,0,63,0,0,2.5,0,0,23,0,0,0,0,12,0
2015,4.1405E+12,0,0,15,0,0,0,0,0,0,0,0,0,7,0,NaN,0,0,0,8,20,0,0,0,2,0,0,0,NaN,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,1,2,0,0,0,0,0
2015,4.1405E+12,0,0,0,0,0,0,0,0,0,0,0,0,12,0,NaN,0,0,0,8,20,0,20,0,0,0,0,0,NaN,0,0,0,50,0,0,0,0,0,0,0,0,20,0,15,0,15,5,0,5,45,0,26,0,0,0,0,20,60
2015,4.1405E+12,0,0,0,0,0,0,0,0,0,0,0,0,7,0,NaN,0,0,0,1,1,0,0,0,2,0,0,2,NaN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
2015,4.1405E+12,0,0,0,0,0,0,0,0,0,0,0,0,24,0,NaN,0,0,0,0,10,0,0,0,0,0,0,12,NaN,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2015,4.1405E+12,0,0,0,0,0,0,0,0,0,0,0,0,7,0,NaN,0,0,0,0,3,0,0,0,1,0,0,0,NaN,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015,4.1405E+12,0,0,0,0,0,0,0,0,0,0,0,0,0,6,NaN,0,0,0,0,0,0,0,0,0,0,0,9,NaN,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,4.1405E+12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,5,20,0,0,0,0,0,0,100,NaN,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2015,4.1405E+12,0,0,0,0,0,0,0,0,0,0,0,0,21,0,NaN,0,0,0,10,0,0,0,0,0,0,0,0,NaN,0,0,0,25,0,0,0,0,0,0,0,0,10,0,20,0,0,0,0,5,0,0,26,0,0,0,0,30,36
2015,4.1409E+12,0,0,0,0,0,0,0,0,0,0,0,0,54,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
2015,4.1409E+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2015,4.1409E+12,0,0,0,0,0,0,0,0,0,0,0,0,12,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
2015,4.1409E+12,0,0,0,0,0,0,0,0,0,0,0,0,24,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
2015,4.1409E+12,0,0,0,0,0,0,0,0,0,0,0,0,12,0,NaN,0,0,0,0,20,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2015,4.1409E+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
2015,4.1409E+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2015,4.1409E+12,0,0,0,0,0,0,0,0,0,0,0,0,10,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
2015,4.1409E+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,9,0
2015,4.1409E+12,0,0,0,0,0,0,0,0,0,0,0,0,4,0,NaN,0,0,0,0,10,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2015,4.1501E+12,0,0,0,0,0,0,0,0,0,120,0,0,20,0,NaN,0,0,0,0,0,28,0,0,0,0,0,0,NaN,40,0,0,35,7,0,0,0,0,0,0,0,0,0,2,0,40,15,0,1,0,0,18,0,30,0,0,0,0
2015,4.1501E+12,12,0,0,0,0,0,0,0,0,0,0,0,35,0,NaN,0,0,0,6,16,0,0,10,0,30,0,2,NaN,0,0,0,35,24,0,0,0,0,0,0,0,0,18,14,0,0,24,50,3,0,0,28,0,0,108,0,33,0
2015,4.1501E+12,16,45,18,0,0,0,0,0,0,0,0,20,40,49,NaN,0,0,0,7,18,8,0,15,0,30,0,2,NaN,24,0,0,60,40,0,0,85,0,0,0,0,10,40,42,0,0,32,18,5,80,0,42,0,8,200,0,60,0
2015,4.1501E+12,10,30,0,0,0,0,20,0,0,0,0,0,20,10,NaN,0,0,0,10,5,0,0,0,0,28,0,0,NaN,32,0,0,25,12,0,0,0,0,0,0,0,0,0,12,0,0,12,20,2,0,0,18,0,3,100,0,45,0
2015,4.1501E+12,0,32,0,0,0,0,0,0,0,0,0,60,40,45,NaN,0,0,0,7,14,18,0,40,0,30,0,28,NaN,80,0,0,42,20,0,0,56,0,0,0,0,0,36,24,0,0,30,20,5,64,0,32,0,6,200,0,36,70
2015,4.1501E+12,5,0,0,0,0,0,0,0,0,0,0,0,25,0,NaN,0,0,0,8,20,5,0,6,0,15,0,3,NaN,90,0,0,48,20,0,0,0,0,0,0,0,0,9,12,0,0,25,20,3,0,0,28,0,2,100,0,40,0
2015,4.1501E+12,10,30,60,0,0,0,0,0,0,0,0,20,4,50,NaN,0,0,0,8,5,0,0,10,0,30,0,7,NaN,0,0,0,0,13,0,0,0,0,15,0,0,17,15,14,0,32,15,45,14,0,0,0,0,20,100,0,30,0
2015,4.1501E+12,0,30,0,0,90,0,0,0,0,0,0,0,35,30,NaN,0,0,0,20,46,0,0,0,0,40,0,0,NaN,84,0,0,56,21,16,0,36,0,0,0,0,0,20,14,0,0,63,40,5,0,0,12,0,0,0,0,0,55
2015,4.1501E+12,8,0,30,0,0,0,0,0,0,0,0,8,20,21,NaN,0,0,0,5,10,0,0,0,0,30,5,7,NaN,7,0,0,56,18,0,0,0,0,0,0,0,0,16,22,0,0,18,22,2,16,0,4,0,2,200,0,12,0
2015,4.1501E+12,0,15,0,100,0,0,0,0,0,20,0,0,20,24,NaN,0,0,0,12,14,8,0,12,0,15,0,0,NaN,45,0,0,56,8,18,0,10,0,0,0,0,0,20,0,0,0,0,40,5,18,0,12,0,0,180,0,15,0
2015,4.1501E+12,60,30,30,0,0,0,0,0,0,0,0,0,30,0,NaN,0,550,0,21,25,0,0,0,0,21,0,0,NaN,0,0,0,72,42,0,0,0,0,0,0,0,0,48,17.5,0,80,15,35,5,30,0,15,0,0,250,0,25,0
2015,4.1501E+12,15,30,5.5,270,0,0,0,0,0,0,0,15,0,35,NaN,0,225,0,12,20,0,0,28,0,0,20,6,NaN,112,0,0,72,36,0,0,0,0,0,0,0,0,16,10,150,0,10,390,0,0,0,2,0,0,75,0,48,6
2015,4.1501E+12,99,60,0,160,0,0,0,95,0,0,0,0,37.5,0,NaN,0,1400,0,0,10,0,0,0,0,13.75,0,9,NaN,140,0,0,85,60,40,0,0,0,0,0,0,0,16,10,0,0,35,18.75,5,96,0,3.75,0,7,150,0,50,0
2015,4.1501E+12,5,15,12.5,225,0,0,0,95,0,0,10,5,35,0,NaN,80,0,0,24,70,0,0,5,0,6.25,0,15,NaN,0,0,0,20,12.5,0,0,0,0,0,0,0,0,16,16,0,30,15.6,18.75,2,36,0,24,0,5,50,0,10,0
2015,4.1501E+12,14,0,0,320,0,0,60,0,0,0,0,0,35,0,NaN,0,0,0,3,25,0,0,60,0,50,0,24,NaN,24,0,0,72,36,20,0,0,0,0,0,0,0,66,18,0,0,26,140,4,0,0,15,0,7,148,0,24,0
2015,4.1501E+12,0,0,0,80,0,0,0,0,0,0,0,15,0,0,NaN,0,0,0,2,35,0,0,7,0,0,0,18,NaN,0,0,0,36,35,0,0,0,0,0,0,0,0,44,16,0,0,26,140,5,0,0,30,0,7,147,0,24,0
2015,4.1501E+12,15,0,0,0,0,0,0,0,0,0,0,0,30,0,NaN,0,0,0,6,9,0,0,62,0,25,0,24,NaN,0,0,0,72,24,0,0,0,0,0,0,0,0,0,12,0,12,5.2,70,8,0,0,7.5,0,6,111,0,10,0
2015,4.1501E+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,10,35,0,0,0,0,0,0,36,NaN,0,0,0,0,0,0,0,0,0,0,24,0,0,0,35,0,0,0,0,1.5,0,0,0,0,5,0,0,12,0
2015,4.1501E+12,20,15,0,160,0,0,0,37.5,0,0,0,0,17.5,35,NaN,0,0,0,25,15,0,0,0,0,12.5,0,11,NaN,0,0,0,46,15,0,0,0,0,0,0,0,0,16,10,0,0,20,40,10,0,0,7,0,7.5,0,0,10,0
2015,4.1501E+12,50,30,0,150,66,0,0,0,0,0,0,0,0,0,NaN,0,160,0,25,30,0,0,50,0,200,0,75,NaN,0,0,0,72,18,40,0,0,0,0,0,0,0,0,12,0,0,9.1,175,6,54,0,48,0,0,0,0,24,0
2015,4.1501E+12,33,0,50,80,0,0,0,0,0,0,0,0,24,0,NaN,0,0,0,4,20,0,0,30,0,0,0,15,NaN,0,0,0,38,4,0,0,0,0,0,0,0,0,5,10,0,0,5.2,16.25,1.25,0,0,32,0,0,128,0,10,0
2015,4.1501E+12,2.5,7,0,0,0,0,0,0,0,0,0,2.5,17.5,0,NaN,0,0,0,2,5,0,0,0,0,14,0,0,NaN,0,0,0,56,6,0,0,0,0,0,0,0,0,13,6,0,16,8.25,20,2.5,0,0,14,0,3.5,140,0,24,0
2015,4.1501E+12,15,0,0,0,48,0,0,0,0,0,0,0,20,0,NaN,0,0,0,10,5,0,0,0,0,25,10,0,NaN,0,0,0,70,12,0,0,0,0,0,0,0,0,0,10,0,0,0,15,2,0,0,4.5,0,0,40,0,6,30
2015,4.1501E+12,8,30,80,0,0,0,0,50,0,100,0,8,40,18,NaN,0,280,0,8,10,0,0,0,0,56,0,3,NaN,72,0,0,100,49,0,0,0,0,0,0,0,0,60,14,0,12,70,40,2,40,0,30,12,3.05,240,0,48,0
2015,4.1501E+12,20,0,0,0,0,0,0,0,0,0,0,0,4,0,NaN,0,0,0,10,20,0,0,0,0,56,0,6,NaN,0,0,0,62,24,0,0,0,0,0,0,0,0,26,18,0,0,0,10,2,0,0,9,0,3.5,20,0,0,0
2015,4.1501E+12,0,0,0,0,0,0,0,0,0,0,0,0,10,0,NaN,0,0,0,0,0,0,0,0,0,0,0,30,NaN,0,0,0,10,7,0,0,0,0,8,0,0,0,0,4,0,24,8,20,2,0,0,4.5,0,3.5,0,0,4,0
2015,4.1501E+12,5,15,0,0,0,0,0,45,0,0,0,7,45,18,NaN,0,200,0,10,15,0,0,0,0,28,0,0,NaN,100,0,0,60,24,0,0,0,0,0,0,0,0,26,10,0,0,6,70,2,8,0,18,0,3.5,200,0,10,41
2015,4.1501E+12,10,0,33,0,0,0,0,0,0,0,0,5,20,0,NaN,0,0,0,4,0,0,0,5,0,0,0,0,NaN,0,0,0,23,14,0,0,0,0,0,0,0,0,13,7,0,0,14,40,0.5,0,0,9,0,3.5,60,0,10,30
2015,4.1501E+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,4.1501E+12,5,0,0,0,0,0,0,0,0,0,0,0,21,0,NaN,0,0,0,0,0,0,0,0,0,14,0,0,NaN,0,0,0,18,14,0,0,0,0,0,0,0,0,13,7,0,80,5,20,2,0,0,6,0,1.5,0,0,14,0
2015,4.1501E+12,10,0,20,0,0,0,0,0,0,0,0,10,23,0,NaN,0,0,0,0,5,0,0,0,0,28,0,0,NaN,9,0,0,24,12,0,0,0,0,0,0,0,0,13,6,0,0,8.75,20,2,0,0,9,0,3.5,140,0,12,0
2015,4.1501E+12,10,0,0,0,0,0,0,0,0,0,0,0,20,0,NaN,0,0,0,4,5,0,0,0,0,15,0,6,NaN,15,0,0,24,7,0,0,0,0,0,0,0,0,0,7,0,8,2.6,20,5,0,0,5,0,2,100,0,7,0
2015,4.1501E+12,7,0,0,0,0,0,0,23,0,0,0,7,20,0,NaN,0,0,0,4,0,0,0,0,0,27,0,0,NaN,0,0,0,0,7,0,0,0,0,0,0,0,0,14,7,0,0,5,40,2,0,0,9,0,3.5,100,0,30,0
2015,4.1501E+12,8,0,0,0,0,0,0,0,0,0,0,0,17,0,NaN,0,0,0,4,0,0,0,8,0,0,0,0,NaN,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,0,120,15,0,1,0,0,9,0,2,0,0,0,0
2015,4.1501E+12,7.5,0,0,100,0,0,0,0,0,0,0,0,20,0,NaN,0,0,0,0,5,0,0,7.5,0,15,0,6,NaN,6,0,0,24,7,0,0,0,0,0,0,0,0,20,6,0,0,0,17,1,0,0,4.5,0,5,190,0,5,0
2015,4.1501E+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,4,0,0,0,0,0,28,0,0,NaN,0,0,0,23,16,0,0,20,0,0,0,0,0,28,7,0,16,0,20,2.5,63,0,9,0,2.5,0,0,8,0
2015,4.1501E+12,0,0,0,0,0,0,0,0,0,0,0,8,0,0,NaN,0,0,0,2,0,0,0,12,0,0,0,0,NaN,0,0,0,9,4,0,0,0,0,0,0,0,0,0,8,0,40,9.1,15,1,0,0,4,0,1.5,0,0,4,0
2015,4.1501E+12,5,0,0,0,0,0,0,0,0,0,0,0,20,0,NaN,0,0,0,4,12,0,0,5,0,14,0,3,NaN,50,0,0,12,7,0,0,13,0,0,0,0,0,12,0,0,0,3.75,0,1.25,0,0,4.5,0,3.5,115,0,0,0
2015,4.1501E+12,5,15,0,0,0,0,0,0,0,0,0,0,25,0,NaN,0,0,0,5,5,0,0,5,0,0,0,12,NaN,10,0,0,24,16,0,0,0,0,0,0,0,0,13,12,0,0,14,32,2,0,0,18,0,3.5,200,0,20,0
2015,4.1501E+12,2.5,0,0,0,0,0,0,0,0,0,0,0,20,0,NaN,0,0,0,0,5,0,0,0,0,15,0,0,NaN,0,0,0,30,14,0,0,0,0,0,0,0,0,13,6,0,35,0,35,1.5,0,0,9,0,2,40,0,12,0
2015,4.1501E+12,5,0,0,0,0,0,0,0,0,0,0,5,0,0,NaN,0,0,0,0,5,0,0,0,0,5,0,6,NaN,10,0,0,24,9,0,0,0,0,0,0,0,0,6,6,0,0,0,30,4,0,0,0,0,2.5,95,8,10,0
2015,4.1501E+12,5,16,0,0,0,0,0,50,0,0,0,5,20,35,NaN,0,0,0,8,8,0,0,0,0,13,0,0,NaN,35,0,0,50,14,0,0,0,0,0,0,0,0,5,15,0,8,3,23,3,0,0,18,0,3.5,120,0,24,22
2015,4.1501E+12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,2,0,0,0,5,0,15,0,0,NaN,0,0,0,7,4,0,0,0,0,0,0,0,0,0,4,0,56,9.1,15,3,0,0,5,0,3.5,0,0,4,0
2015,4.1501E+12,5,0,0,0,0,0,0,0,0,0,0,5,18,0,NaN,0,0,0,4,15,0,0,5,0,0,0,12,NaN,15,0,0,24,10,0,0,0,0,0,0,0,0,0,24,0,0,14,20,2,0,0,9,0,2.5,180,0,7,0
2015,4.1501E+12,14,0,5,0,0,0,0,0,0,0,0,0,20,0,NaN,0,0,0,4,5,0,0,14,0,0,0,0,NaN,0,0,0,24,18,0,0,0,0,0,0,0,0,13,14,0,20,7.5,20,2,0,0,9,0,3.5,154,0,14,0
2015,4.1501E+12,0,48,0,0,0,0,0,100,0,0,0,0,2.5,42,NaN,0,140,0,0,0,0,0,50,0,0,0,0,NaN,28,0,0,22,20,0,0,0,0,0,0,0,0,0,18,0,0,0,43,3,0,0,16,0,3,147,0,30,48
2015,4.1501E+12,14,0,0,0,0,0,0,0,0,0,0,0,28,18,NaN,0,0,0,3,12,0,0,0,0,0,0,0,NaN,6,0,0,24,15,0,0,0,0,0,0,0,0,0,14,0,0,10,30,3,27,0,8,0,5,147,0,6,0
2015,4.1501E+12,25,0,40,0,0,0,0,0,0,0,0,0,50,0,NaN,0,0,0,4,0,0,0,29,0,15,0,14,NaN,60,0,0,30,15,0,0,0,0,0,0,0,0,52,18,0,18,0,20,3,0,12,7,0,30,80,0,20,30
2015,4.1501E+12,25,16,0,0,0,0,0,0,0,0,0,0,40,0,NaN,0,0,0,5,6,0,0,20,0,25,0,0,NaN,38,0,0,25,30,0,0,0,0,0,0,0,0,18,12,0,0,0,20,2,0,0,28,10,7,200,0,18,64
2015,4.1501E+12,37,14,0,360,0,0,0,63,0,0,0,30,20,18,NaN,0,0,0,60,32,0,0,0,0,60,0,0,NaN,30,0,0,60,18,0,0,0,0,0,0,0,0,44,0,0,0,35,15,5,0,0,30,0,2,120,0,0,0
2015,4.1501E+12,0,0,0,0,0,0,0,0,0,0,0,0,20,28,NaN,0,0,0,40,12,0,0,45,0,25,0,0,NaN,0,0,0,0,20,0,0,0,0,0,0,0,4,15,12,0,0,0,20,3,0,0,0,0,0,200,0,13,60
2015,4.1501E+12,0,0,0,0,0,0,0,43,0,0,0,0,25,49,NaN,0,140,0,8,0,0,0,30,0,12,0,0,NaN,30,0,0,30,24,0,0,0,0,0,0,6,0,20,21,0,0,0,50,5,0,0,13,0,0,125,0,20,38
2015,4.1501E+12,0,0,0,0,0,0,0,0,0,60,0,15,40,0,NaN,0,0,0,4,5,0,0,40,0,30,0,8,NaN,20,0,0,40,14,0,0,12,0,0,0,0,0,12,17,0,0,30,20,3,32,0,13,0,0,100,0,32,0
2015,4.1501E+12,0,0,72,0,0,0,0,0,0,0,0,0,20,0,NaN,0,520,0,5,6,0,0,32,0,15,0,0,NaN,9,0,0,24,20,0,0,0,0,0,0,0,7,15,12,0,0,26,32,5,0,0,8,0,0,200,0,20,125
2015,4.1501E+12,50,0,0,0,0,0,0,0,0,0,0,17,25,0,NaN,0,0,0,6,30,0,0,43,0,28,0,16,NaN,30,0,0,44,21,0,0,0,0,0,0,0,0,20,18,0,0,35,47,3,0,0,16,0,3,250,0,16,0
2015,4.1501E+12,23,0,30,0,0,0,0,0,0,0,0,0,40,4,NaN,0,0,0,0,12,0,0,47,0,0,0,15,NaN,35,0,0,36,20,0,0,0,0,0,0,0,0,20,21,0,0,40,38,5,0,0,16,0,7,150,0,18,55
2015,4.1501E+12,16,0,0,0,0,0,0,0,0,0,0,0,5,28,NaN,0,0,0,4,4,0,0,0,0,0,0,0,NaN,0,0,0,0,6,0,0,0,0,0,0,0,0,0,18,0,0,15,0,14,2.5,0,0,0,21,54,0,0,0
2015,4.1501E+12,0,15,32,300,0,0,0,0,0,0,0,0,24,30,NaN,0,0,0,4,10,0,0,0,0,52,0,0,NaN,35,0,0,36,12,0,0,0,0,0,0,0,0,20,20,0,0,25,20,1.25,8,10,1.25,0,2,100,0,10,0
